MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,OTYPE,Z_VALUE,FLUX_V,FLUX_g,FLUX_r,BIBLIO,OTYPE_2,RA_2_A_ICRS_J2000_2000_d,DEC_2_D_ICRS_J2000_2000_d,SCRIPT_NUMBER_ID,Z,url,symbol,coord_x,coord_y,x_mm,y_mm,nuv_mag,slit_width,slit_length,yline_mm,NUV_ned,FUV_ned,spectra
WiggleZ R01J004714142+03414595,11.8089625,3.696068,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.62171,,21.93000030517578,21.059999465942383,2018MNRAS.474.4151D,Galaxy,11.8089625,3.696068,1,0.62171,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8089625d3.6960680d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,-11.620238701826091,13.24420295520235,-11.48678610678084,13.092099947765853,0,0.075,0.24,7.730747031168092,23.5133,99.9,None
SDSS J004639.65+025826.2,11.66518255786,2.97396227079,14,14,0.21729999780654907,0.12290000170469284,90,A,O,2020yCat.1350....0G,QSO,1.046732,,18.673599243164062,18.422000885009766,2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P,QSO,11.66518255786,2.97396227079,1,1.046732,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6651826d2.9739623d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.05</a>,circle,-1.5502260129781478,-16.42294885172872,-1.5333071477588052,-16.243711981878523,0,0.075,0.24,-12.85794608751891,19.1139,99.9,None
WiggleZ R01J004531834+03181992,11.3826805,3.305506,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.61887,,21.84000015258789,20.969999313354492,2018MNRAS.474.4151D,Galaxy,11.3826805,3.305506,1,0.61887,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.3826805d3.3055060d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,-18.99785897611717,-10.200160186283476,-18.73596725077565,-10.05954762813659,0,0.075,0.24,-15.629969475690482,22.4576,99.9,None
LAMOST J004624.86+025836.7,11.60361,2.97688,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.092969,,18.318649291992188,17.806570053100586,2018MNRAS.474.1873W,Galaxy,11.60361,2.97688,1,0.092969,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6036100d2.9768800d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.09</a>,circle,-3.8786844203330277,-17.623213395267875,-3.833262739107127,-17.416835176710162,0,0.075,0.24,-15.833306273446631,20.1127,20.6217,None
WiggleZ R01J004544454+03333548,11.43526,3.559827,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.93496,,21.200000762939453,21.06999969482422,2018MNRAS.474.4151D,Galaxy,11.43526,3.559827,1,0.93496,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.4352600d3.5598270d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.93</a>,circle,-22.46976639463159,0.2909391296087094,-22.146627297774472,0.28675511603549236,0,0.075,0.24,-3.324690614472038,21.7481,99.9,None
WiggleZ R01J004531188+03111709,11.379988,3.188053,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.6712,,20.75,20.139999389648438,2018MNRAS.474.4151D,Galaxy,11.379988,3.188053,1,0.6712,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.3799880d3.1880530d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.67</a>,circle,-16.60006598780337,-14.587151900015769,-16.365448936179817,-14.380984371954066,0,0.075,0.24,-16.099090319179012,22.6244,99.9,None
UCAC4 466-001059,12.12388167265,3.09864621295,14,14,0.02319999970495701,0.013399999588727951,90,A,O,2020yCat.1350....0G,Star,-3.1e-05,11.357999801635742,11.888999938964844,11.013999938964844,2019AJ....158..227G,Star,12.12388167265,3.09864621295,1,-3.1e-05,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.1238817d3.0986462d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             -0.00</a>,circle,12.677359459231056,-2.081888645595961,12.559217608181518,-2.0624872726948693,0,0.075,0.24,0.0,19.7863,99.9,None
WiggleZ R01J004542202+03335993,11.4258775,3.56662,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.59487,,21.549999237060547,20.690000534057617,2018MNRAS.474.4151D,Galaxy,11.4258775,3.56662,1,0.59487,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.4258775d3.5666200d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.59</a>,circle,-22.959413121801745,0.3422711911175753,-22.621617708652686,0.33723545097041996,0,0.075,0.24,-6.999966094804269,22.5083,99.9,None
LEDA 1247643,12.19592822507,3.22072694273,14,14,7.456699848175049,3.1456000804901123,90,C,O,2020yCat.1350....0G,Galaxy,0.10796,,17.506999969482422,16.577999114990234,2019ApJS..244....3D|2003A&A...412...45P,Galaxy,12.19592822507,3.22072694273,1,0.10796,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.1959282d3.2207269d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.11</a>,circle,12.729339309586496,3.9477226759097803,12.608329339167428,3.910194113537752,0,0.075,0.24,7.226424458469284,20.4097,99.9,None
LAMOST J004719.96+025354.0,11.83318,2.89834,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.106668,,18.599090576171875,17.683439254760742,2018MNRAS.474.1873W,Galaxy,11.83318,2.89834,1,0.106668,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8331800d2.8983400d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.11</a>,circle,6.2419811213358205,-15.641101762765016,6.172789284850344,-15.467721463372131,0,0.075,0.24,-12.30082406905331,99.9,99.9,None
WiggleZ R01J004520637+03191641,11.336026,3.321198,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.64508,,21.979999542236328,21.1200008392334,2018MNRAS.474.4151D,Galaxy,11.336026,3.321198,1,0.64508,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.3360260d3.3211980d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.65</a>,circle,-21.048559815247703,-10.611829539889811,-20.729978314735906,-10.451213677917893,0,0.075,0.24,-14.09216486337314,23.4215,99.9,None
WiggleZ R01J004825066+03374111,12.104479,3.628057,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.69689,,21.549999237060547,20.850000381469727,2018MNRAS.474.4151D,Galaxy,12.104479,3.628057,1,0.69689,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.1044790d3.6280570d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.70</a>,circle,0.6950193739454553,17.013542154369123,0.6872495505058387,16.82334282528927,0,0.075,0.24,16.99642731336817,22.5387,99.9,None
LAMOST J004613.04+025552.3,11.55437,2.93121,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.107466,,18.810569763183594,18.039400100708008,2018MNRAS.474.1873W,Galaxy,11.55437,2.93121,1,0.107466,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.5543700d2.9312100d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.11</a>,circle,-4.720024322149622,-20.352445538552423,-4.656957375350018,-20.080504863586334,0,0.075,0.24,-16.821372411536135,22.4027,22.4991,None
WiggleZ R01J004628226+03454271,11.6176435,3.761836,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.70726,,21.8700008392334,21.049999237060547,2018MNRAS.474.4151D,Galaxy,11.6176435,3.761836,1,0.70726,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6176435d3.7618360d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.71</a>,circle,-20.055902697927483,11.607550609903084,-19.757922725286374,11.435091774952381,0,0.075,0.24,12.371572324304173,23.5694,99.9,None
WiggleZ R01J004637125+03464553,11.6547265,3.779285,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.60088,,21.389999389648438,20.510000228881836,2018MNRAS.474.4151D,Galaxy,11.6547265,3.779285,1,0.60088,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6547265d3.7792850d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.60</a>,circle,-19.063090330366993,13.037667540840092,-18.780880557964515,12.84465805887281,0,0.075,0.24,5.949887595860922,23.5086,99.9,None
WiggleZ R01J004706557+03474959,11.777356,3.797079,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.62176,,21.84000015258789,20.93000030517578,2018MNRAS.474.4151D,Galaxy,11.777356,3.797079,1,0.62176,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.7773560d3.7970790d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,-14.9315803401816,16.29618983167306,-14.72050688380962,16.065826197342354,0,0.075,0.24,10.708154071782557,22.7696,99.9,None
WiggleZ R01J004513564+03175826,11.3065555,3.299489,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.36041,,21.139999389648438,20.309999465942383,2018MNRAS.474.4151D,Galaxy,11.3065555,3.299489,1,0.36041,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.3065555d3.2994890d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.36</a>,circle,-21.67180344879022,-12.037580760144085,-21.324779826055003,-11.84482684862842,0,0.075,0.24,-8.940857513879235,22.4487,99.9,None
WiggleZ R01J004811749+03451393,12.0489895,3.753842,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.75308,,21.90999984741211,21.290000915527344,2018MNRAS.474.4151D,Galaxy,12.0489895,3.753842,1,0.75308,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0489895d3.7538420d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.75</a>,circle,-4.022760870901433,20.470094085544968,-3.9690879234096275,20.196975617839584,0,0.075,0.24,24.50653307437793,22.6766,99.9,None
WiggleZ R01J004906665+03170539,12.2778085,3.284802,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.35707,,20.860000610351562,20.1200008392334,2018MNRAS.474.4151D,Galaxy,12.2778085,3.284802,1,0.35707,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.2778085d3.2848020d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.36</a>,circle,14.377309851502877,8.049022930381051,14.220532002882457,7.9612520948384295,0,0.075,0.24,10.55182538818684,21.7649,99.9,None
WiggleZ R01J004847625+03025671,12.1984765,3.049059,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.64233,,21.850000381469727,21.299999237060547,2018MNRAS.474.4151D,Galaxy,12.1984765,3.049059,1,0.64233,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.1984765d3.0490590d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.64</a>,circle,16.477633136056063,-2.32346001745299,16.296622953638035,-2.2979363322169184,0,0.075,0.24,-6.14133102475998,23.015,99.9,None
SDSS J004502.13+031907.4,11.258885,3.318733,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.268382,,21.900699615478516,21.345199584960938,2020ApJS..250....8L,QSO,11.258885,3.318733,1,1.268382,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.2588850d3.3187330d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.27</a>,circle,-23.835488622094044,-12.339724313069917,-23.41626709231601,-12.12269171157463,0,0.075,0.24,-11.619430496718875,22.4,99.9,None
WiggleZ R01J004820316+02550041,12.084688,2.916753,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.10609,,21.5,20.459999084472656,2018MNRAS.474.4151D,Galaxy,12.084688,2.916753,1,0.10609,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0846880d2.9167530d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.11</a>,circle,15.10673544973758,-9.617492343699158,14.930931704219148,-9.505569342059086,0,0.075,0.24,-6.405478794066999,23.1501,99.9,None
WiggleZ R01J004859272+03330662,12.247003,3.551811,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.75099,,21.59000015258789,21.010000228881836,2018MNRAS.474.4151D,Galaxy,12.247003,3.551811,1,0.75099,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.2470030d3.5518110d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.75</a>,circle,7.559412681807769,17.232293609774167,7.4676822320116125,17.0231866182154,0,0.075,0.24,21.178887009367013,22.0947,99.9,None
UCAC4 465-001023,11.3701541115371,2.9934505719083,14,14,0.06780000030994415,0.04899999871850014,90,A,O,2018yCat.1345....0G,Star,1.8e-05,11.942000389099121,12.071000099182129,11.85200023651123,2019ApJS..244...11K,Star,11.3701541115371,2.9934505719083,1,1.8e-05,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.3701541d2.9934506d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.00</a>,circle,-12.825072978500014,-21.96995599226223,-12.613486700456688,-21.607498700598374,0,0.075,0.24,0.0,15.3102,19.8195,None
LAMOST J004501.56+031144.6,11.25653,3.19574,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.067939,,17.612030029296875,16.84708023071289,2018MNRAS.474.1873W,Galaxy,11.25653,3.19574,1,0.067939,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.2565300d3.1957400d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.07</a>,circle,-21.308015483565153,-16.924192282130136,-20.92688433635123,-16.621473484824378,0,0.075,0.24,-17.930981542734216,19.5625,20.3447,None
WiggleZ R01J004542057+03445887,11.4252745,3.749657,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.36203,,21.420000076293945,20.6299991607666,2018MNRAS.474.4151D,Galaxy,11.4252745,3.749657,1,0.36203,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.4252745d3.7496570d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.36</a>,circle,-26.873155448193053,7.07709994731651,-26.379764056414523,6.947164324404872,0,0.075,0.24,10.003140122348482,22.9744,99.9,None
LAMOST J004722.80+024658.9,11.845,2.78305,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.092529,,18.18170928955078,17.68025016784668,2018MNRAS.474.1873W,Galaxy,11.845,2.78305,1,0.092529,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8450000d2.7830500d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.09</a>,circle,9.129977704761618,-19.63900595007293,9.003562658382867,-19.36708131583026,0,0.075,0.24,-17.83440883537599,20.2448,20.4736,None
WiggleZ R01J004912378+03074457,12.3016105,3.12902,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.76367,,21.84000015258789,21.559999465942383,2018MNRAS.474.4151D,Galaxy,12.3016105,3.12902,1,0.76367,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.3016105d3.1290200d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.76</a>,circle,18.569835430972685,2.815293948161375,18.34486621845416,2.7811873205135256,0,0.075,0.24,7.870336318891791,22.3204,99.9,None
WiggleZ R01J004733062+03530648,11.8877935,3.885106,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.31782,,21.469999313354492,20.920000076293945,2018MNRAS.474.4151D,Galaxy,11.8877935,3.885106,1,0.31782,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8877935d3.8851060d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.32</a>,circle,-12.743416957629035,21.884879841061156,-12.534281717301782,21.525721883638024,0,0.075,0.24,20.433422534776422,22.3332,99.9,None
LAMOST J004450.15+031607.9,11.20898,3.26887,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.095639,,18.433460235595703,17.761920928955078,2018MNRAS.474.1873W,Galaxy,11.20898,3.26887,1,0.095639,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.2089800d3.2688700d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.10</a>,circle,-24.61271746224853,-15.237084777285478,-24.13675550766225,-14.942429273929648,0,0.075,0.24,-13.050294350437063,20.7507,21.4539,None
SDSS J004624.70+024709.0,11.60293152281,2.78586784291,14,14,0.22030000388622284,0.12870000302791595,90,A,O,2020yCat.1350....0G,QSO,1.19739,,19.10110092163086,18.930299758911133,2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P|2007ApJ...664...53A,QSO,11.60293152281,2.78586784291,1,1.19739,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6029315d2.7858678d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.20</a>,circle,0.15866669482319828,-24.6784524562023,0.15613905297791372,-24.285312048414326,0,0.075,0.24,-27.701855795350813,19.18,19.81,None
SDSS J004750.91+024723.1,11.96217589689,2.7897695268,14,14,0.33959999680519104,0.18279999494552612,90,A,O,2020yCat.1350....0G,QSO,0.360373,,19.113399505615234,19.062700271606445,2021ApJ...912...91T|2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P|2016AJ....151...24A,QSO,11.96217589689,2.7897695268,1,0.360373,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9621759d2.7897695d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.36</a>,circle,13.300211904904968,-16.901056152082113,13.11734344559254,-16.668678644010658,0,0.075,0.24,-13.768181061815895,19.4658,19.6252,None
SDSS J004819.90+034903.7,12.082923,3.817715,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.222069,,17.788400650024414,17.32670021057129,2020ApJS..250....8L,QSO,12.082923,3.817715,1,1.222069,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0829230d3.8177150d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.22</a>,circle,-4.134578238738335,23.544599890644317,-4.071027184588467,23.18270466066219,0,0.075,0.24,21.128805530753986,99.9,99.9,None
WiggleZ R01J004905065+03373826,12.2711395,3.627267,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.61926,,21.920000076293945,21.079999923706055,2018MNRAS.474.4151D,Galaxy,12.2711395,3.627267,1,0.61926,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.2711395d3.6272670d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,6.8404394826064285,20.525470537977455,6.745823548713404,20.241565305209498,0,0.075,0.24,14.699853627751708,23.3132,99.9,None
LAMOST J004502.58+030330.4,11.26077,3.05847,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.094822,,18.43824005126953,17.674440383911133,2018MNRAS.474.1873W,Galaxy,11.26077,3.05847,1,0.094822,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.2607700d3.0584700d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.09</a>,circle,-18.234281291792175,-21.895086008222712,-17.88874225995046,-21.48017484719012,0,0.075,0.24,-19.682471054232053,22.4633,21.1525,None
WiggleZ R01J004925529+03214346,12.356407,3.362045,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.61864,,20.989999771118164,20.219999313354492,2018MNRAS.474.4151D,Galaxy,12.356407,3.362045,1,0.61864,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.3564070d3.3620450d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,15.623668629272315,12.565809225478718,15.4229379284359,12.404365472909543,0,0.075,0.24,6.817011986581041,21.8707,99.9,None
SDSS J004509.42+033945.3,11.2892245,3.662625,8,8,,,0,C,O,2018MNRAS.474.4151D,QSO,1.29581,,22.260799407958984,22.03890037536621,2020ApJS..250....8L|2018MNRAS.474.4151D,QSO,11.2892245,3.662625,1,1.29581,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.2892245d3.6626250d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.30</a>,circle,-30.02849362964635,0.9825405053813157,-29.418871495025282,0.9625935027900547,0,0.075,0.24,2.9802846603441155,23.2874,99.9,None
WiggleZ R01J004920180+03304775,12.3341215,3.513237,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.67803,,21.770000457763672,21.1299991607666,2018MNRAS.474.4151D,Galaxy,12.3341215,3.513237,1,0.67803,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.3341215d3.5132370d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.68</a>,circle,11.584533060855529,17.66257840587076,11.428078026966968,17.42403626623222,0,0.075,0.24,16.20872637479262,23.3597,99.9,None
WiggleZ R01J004858195+03414175,12.242515,3.694903,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.06908,,21.350000381469727,21.100000381469727,2018MNRAS.474.4151D,Galaxy,12.242515,3.694903,1,0.06908,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.2425150d3.6949030d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.07</a>,circle,4.347831922459983,22.409372093370557,4.284262760134569,22.081727180315113,0,0.075,0.24,20.90409907337208,22.2974,99.9,None
SDSS J004448.96+031013.3,11.204026,3.170387,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.025532,,20.743999481201172,20.465599060058594,2020ApJS..250....8L,QSO,11.204026,3.170387,1,1.025532,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.2040260d3.1703870d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.03</a>,circle,-22.702041484341887,-18.973222958565334,-22.25038580319983,-18.595751886427554,0,0.075,0.24,-16.537159939453545,21.9296,99.9,None
WiggleZ R01J004928486+03213912,12.3687295,3.360839,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.36636,,21.219999313354492,20.40999984741211,2018MNRAS.474.4151D,Galaxy,12.3687295,3.360839,1,0.36636,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.3687295d3.3608390d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.37</a>,circle,16.102583868635584,12.783343054401389,15.890735101335062,12.615162873497038,0,0.075,0.24,16.07742755146025,22.8307,22.9009,None
LAMOST J004514.26+034209.1,11.30945,3.70253,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.085463,,18.319259643554688,17.833589553833008,2018MNRAS.474.1873W,Galaxy,11.30945,3.70253,1,0.085463,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.3094500d3.7025300d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.09</a>,circle,-30.13255619538854,2.882778575813912,-29.51471892305972,2.8236701470281256,0,0.075,0.24,3.5396347102769847,20.2636,20.6098,None
